Entity,Code,Year,Share of total deaths in both sexes in those aged all ages that are from digestive diseases,Share of total deaths in both sexes in those aged all ages that are from infectious and parasitic diseases,Share of total deaths in both sexes in those aged all ages that are from respiratory diseases,"Share of total deaths in both sexes in those aged all ages that are from diabetes mellitus, blood and endocrine disorders",Share of total deaths in both sexes in those aged all ages that are from intentional injuries,Share of total deaths in both sexes in those aged all ages that are from perinatal conditions,Share of total deaths in both sexes in those aged all ages that are from respiratory infections,Share of total deaths in both sexes in those aged all ages that are from neuropsychiatric conditions,Share of total deaths in both sexes in those aged all ages that are from malignant neoplasms,Share of total deaths in both sexes in those aged all ages that are from cardiovascular diseases,Share of total deaths in both sexes in those aged all ages that are from ill-defined injuries,Share of total deaths in both sexes in those aged all ages that are from musculoskeletal diseases,Share of total deaths in both sexes in those aged all ages that are from congenital anomalies,Share of total deaths in both sexes in those aged all ages that are from maternal conditions,Share of total deaths in both sexes in those aged all ages that are from nutritional deficiencies,Share of total deaths in both sexes in those aged all ages that are from other neoplasms,Share of total deaths in both sexes in those aged all ages that are from skin diseases,Share of total deaths in both sexes in those aged all ages that are from unintentional injuries
United States,USA,1950,3.2475383,4.183816,0.79878604,2.3091953,1.7299688,4.1990314,3.4063041,1.0896043,14.508756,51.297596,,0.26238352,1.2685428,0.20379303,0.35471004,0.36999452,0.02437254,6.282402
United States,USA,1951,3.2559903,3.8445475,0.8382706,2.4733841,1.5819457,4.2572055,3.4107034,1.0754342,14.541876,51.567474,,0.27933356,1.272857,0.18973093,0.34484875,0.3485597,0.02516701,6.4685965
United States,USA,1952,3.3060358,3.4874182,0.88706994,2.477556,1.5809994,4.252898,3.2624104,1.0727948,14.916577,51.850235,,0.2716393,1.3206506,0.17436758,0.32916054,0.34292287,0.02097755,6.4250107
United States,USA,1953,3.3148363,2.91432,0.96807927,2.429786,1.5565313,4.180711,3.6083374,1.0135475,15.0954075,52.445896,,0.2687242,1.3187124,0.15716214,0.29159015,0.34681106,0.02121854,6.262236
United States,USA,1954,3.382169,2.6508837,0.9995335,2.3876994,1.6283267,4.2864347,2.9295971,0.9835317,15.844334,52.732613,,0.26142892,1.3558248,0.14212497,0.27986127,0.34393564,0.02261846,6.078762
United States,USA,1955,3.389378,2.3555048,1.0682161,2.3253486,1.5834848,4.18933,3.0719879,0.95799285,15.743987,53.34748,,0.26237687,1.3411247,0.12435264,0.25845203,0.33806127,0.02132507,6.112511
United States,USA,1956,3.3893137,2.2068732,1.1615391,2.328767,1.5595638,4.125726,3.1634874,0.93596834,15.810853,53.618465,,0.25695503,1.3464572,0.10879042,0.24992394,0.31237295,0.02639862,6.0582585
United States,USA,1957,3.3929367,2.0769346,1.2759563,2.3409066,1.4883708,4.0761657,3.897184,0.9285861,15.502949,53.687954,,0.256073,1.3359638,0.1069114,0.23127396,0.31032473,0.02957515,5.835856
United States,USA,1958,3.3880985,2.011365,1.3301891,2.2439053,1.5996252,4.1847553,3.650738,0.9838666,15.439539,54.220318,,0.27817458,1.299301,0.0959411,0.29225323,0.3010524,0.03355815,5.4981956
United States,USA,1959,3.4125738,1.9331682,1.3571831,2.3263323,1.6185884,4.1002793,3.47287,0.98779947,15.695606,54.22069,,0.30033547,1.3145713,0.09584661,0.29864547,0.29870582,0.0381455,5.557655
United States,USA,1960,3.4381204,1.8249024,1.4767679,2.4052823,1.608837,3.9190834,4.0460706,0.96262693,15.632583,53.95121,,0.29398674,1.2768825,0.09223228,0.30064568,0.28580907,0.03691628,5.47938
United States,USA,1961,3.5152059,1.7477294,1.5019494,2.3996751,1.6229,3.8600147,3.3689837,0.94574153,16.073961,54.340878,,0.3016711,1.288376,0.09244664,0.29767466,0.2792206,0.03602657,5.421558
United States,USA,1962,3.5579944,1.6999294,1.6063459,2.3964548,1.6647502,3.6548226,3.540234,0.93486726,15.856938,54.5014,,0.298397,1.2063391,0.08339405,0.28604445,0.2664625,0.03244683,5.5295663
United States,USA,1963,3.521162,1.6471019,1.7926729,2.4090333,1.6585711,3.4566476,4.02658,0.9140641,15.735003,54.230904,,0.2972073,1.1478598,0.08083597,0.27862495,0.27046415,0.02773567,5.550939
United States,USA,1964,3.5161963,1.594838,1.815855,2.4328008,1.6925548,3.3548548,3.4191465,0.9260027,16.10505,54.12427,,0.30271667,1.1283329,0.07469199,0.28263938,0.27418578,0.02675119,5.775309
United States,USA,1965,3.5220027,1.5118679,1.9756188,2.440464,1.7640373,3.0302997,3.494379,0.94117725,16.27822,54.164024,,0.303752,1.0673167,0.06503892,0.27798808,0.27667525,0.02631095,5.9078755
United States,USA,1966,3.5707827,1.4364927,2.058236,2.4660401,1.7691016,2.7718663,3.5122259,0.97447926,16.302292,54.25288,,0.31092522,0.97458655,0.05630253,0.27131486,0.26423007,0.02619222,6.095218
United States,USA,1967,3.6263256,1.3682648,2.121888,2.4979973,1.880493,2.6097014,3.1636834,0.98156834,16.797878,54.12945,,0.3074558,0.9359793,0.05331323,0.2671603,0.27077934,0.02441497,6.1128716
United States,USA,1968,3.8168325,1.009439,2.4730556,2.3483458,1.8722003,2.2714062,3.9333043,1.0921297,16.504324,53.89885,0.21957617,0.2560513,0.87006664,0.04450588,0.31278464,0.25636217,0.09419289,5.9512496
United States,USA,1969,3.8440888,0.9630643,2.4029782,2.3731654,1.9730592,2.2461615,3.6662002,1.1274773,16.810286,53.557148,0.26358098,0.25536034,0.8849161,0.04167556,0.30447608,0.24334154,0.09760717,6.0554423
United States,USA,1970,3.8713586,0.9552162,2.4963157,2.3634706,2.1015277,2.2490528,3.3727202,1.1648432,17.216276,53.330788,0.28026617,0.24492057,0.87577975,0.04180047,0.30697057,0.25132337,0.09208597,5.9675245
United States,USA,1971,3.8494623,0.9120424,2.5523698,2.3535674,2.2256844,1.9971031,3.0617232,1.1751236,17.504055,53.633644,0.26188794,0.25146016,0.8278419,0.03460366,0.31055096,0.25721878,0.09976436,5.885164
United States,USA,1972,3.8054037,0.8706969,2.642947,2.3533258,2.2746067,1.7209249,3.278403,1.2100141,17.59816,53.61487,0.25683013,0.24583186,0.748392,0.03116178,0.30367464,0.25234935,0.09012477,5.8783755
United States,USA,1973,3.803897,0.8713621,2.7176847,2.3258455,2.3113499,1.546019,3.2458136,1.2190048,17.792929,53.481724,0.25494134,0.25747553,0.71272063,0.02417634,0.29873243,0.2540797,0.10248337,5.8702903
United States,USA,1974,3.781868,0.89232355,2.7605114,2.3368115,2.4379804,1.4881192,2.8956962,1.305219,18.634937,53.17315,0.2661824,0.260806,0.69923925,0.02388352,0.30185258,0.26158145,0.10840638,5.408532
United States,USA,1975,3.716244,0.9276874,2.9182532,2.2676568,2.5566874,1.4061121,3.0032558,1.2977058,19.319407,52.199482,0.2555895,0.2679516,0.6997278,0.02129032,0.30693984,0.26134792,0.11083646,5.4430313
United States,USA,1976,3.6389203,0.9501215,3.0375922,2.2159376,2.430451,1.2992815,3.3103948,1.2928922,19.76035,51.925537,0.24844982,0.27693984,0.68093264,0.02042484,0.30380636,0.24714053,0.11752137,5.2769923
United States,USA,1977,3.6166618,0.9715745,3.0647552,2.157405,2.5622804,1.2318928,2.755953,1.3532344,20.356213,51.51235,0.2333653,0.2822704,0.6834608,0.01963574,0.301485,0.2592655,0.127606,5.4328365
United States,USA,1978,3.5116932,1.016813,3.2504094,2.174098,2.4766726,1.1429161,3.0865426,1.417272,20.593136,50.94554,0.2149614,0.28084,0.67268807,0.01665121,0.31927785,0.2574453,0.13512897,5.4757576
United States,USA,1979,3.7641058,0.88392925,3.4258854,2.33081,2.6006863,1.2251801,2.4072533,1.6572433,21.07777,50.31959,0.20168865,0.27113014,0.7067463,0.01755632,0.28116232,0.3084896,0.14426486,5.5026517
United States,USA,1980,3.7756786,0.9480657,3.6774294,2.368732,2.5715623,1.149137,2.8018823,1.7189313,20.931772,49.920975,0.18408506,0.27806243,0.700458,0.01678526,0.28153002,0.3112309,0.1434788,5.3128867
United States,USA,1981,3.7416437,1.0147722,3.874203,2.3532581,2.5914304,1.093337,2.7702491,1.7997645,21.33964,49.428886,0.18271156,0.2852909,0.6838792,0.01562199,0.28468424,0.31522042,0.14848474,5.0912523
United States,USA,1982,3.6743524,1.0589949,3.9521024,2.3740668,2.5628457,1.052969,2.5211706,1.8230735,21.966562,49.2482,0.16209261,0.29284024,0.6888809,0.01478633,0.2897513,0.32712224,0.15647177,4.7641354
United States,USA,1983,3.5924606,1.1519408,4.26228,2.471324,2.4018908,0.95631886,2.8151233,2.0076258,21.938677,48.837734,0.15372416,0.2988806,0.6523868,0.01436212,0.30422926,0.3210676,0.16328241,4.5804257
United States,USA,1984,3.6158242,1.2665192,4.40906,2.4871418,2.4078526,0.9258256,2.934535,2.1372788,22.236877,47.964394,0.1469082,0.3040156,0.6393644,0.01397491,0.30043608,0.31558782,0.17642713,4.55587
United States,USA,1985,3.580357,1.4072295,4.6787353,2.6068807,2.3659918,0.9224325,3.2891912,2.312312,22.122036,47.101234,0.13544603,0.29984087,0.61267036,0.01413892,0.31479457,0.32107323,0.1846207,4.4792566
United States,USA,1986,3.527661,1.5641973,4.760039,2.7430925,2.5006163,0.8735319,3.3620837,2.4392016,22.294323,46.21141,0.14762314,0.29595876,0.6002771,0.0129194,0.3120605,0.31966013,0.18253402,4.5254474
United States,USA,1987,3.5477881,2.0911562,4.839914,2.5317862,2.4448,0.85818315,3.3030772,2.6381762,22.46135,45.60936,0.14180604,0.3018382,0.58083487,0.01182109,0.31563732,0.30942065,0.18273243,4.475061
United States,USA,1988,3.5173447,2.278276,4.9997716,2.6191432,2.419466,0.8404063,3.628738,2.7575197,22.373074,44.92479,0.13920671,0.3165592,0.5882383,0.01522141,0.31369942,0.31065512,0.1766606,4.4787846
United States,USA,1989,3.5354662,2.5128043,5.094198,2.98712,2.4717898,0.87199706,3.6048465,2.9065793,23.071836,43.53275,0.12490316,0.35331878,0.5997305,0.0148805,0.3273244,0.31160688,0.1769849,4.418949
United States,USA,1990,3.494405,2.6413767,5.2034874,3.0484118,2.5996258,0.8226346,3.7456079,2.9830627,23.520163,42.832714,0.11059069,0.3574183,0.60904,0.0159649,0.3308877,0.31427118,0.16556022,4.2813396
United States,USA,1991,3.4783764,2.830721,5.377554,3.135443,2.6426606,0.7734437,3.6332955,3.0504932,23.722181,42.427948,0.11555562,0.35284334,0.58072805,0.0148881,0.32781476,0.32237574,0.15127784,4.118288
United States,USA,1992,3.48858,3.0119786,5.411486,3.1980412,2.5732057,0.7230146,3.5224555,3.1513877,23.927877,42.190777,0.13306595,0.34702864,0.57413703,0.01461657,0.3392607,0.3249659,0.14349979,3.988623
United States,USA,1993,3.379423,3.1321728,5.654353,3.2888365,2.5178604,0.66549027,3.6946018,3.4216084,23.358679,41.974335,0.1507128,0.36247775,0.5485435,0.01331245,0.34233275,0.32800645,0.14202885,3.990341
United States,USA,1994,3.3936026,3.3430102,5.6711426,3.4245813,2.4609103,0.6356752,3.6126466,3.6874166,23.444994,41.45579,0.15002233,0.38367805,0.5278645,0.01439232,0.34361652,0.3298385,0.1461171,4.012165
United States,USA,1995,3.3197067,3.3747208,5.6837153,3.5325406,2.3436377,0.58262247,3.620252,3.940865,23.288246,41.32943,0.14276867,0.39634416,0.51428723,0.01198028,0.35205603,0.33557773,0.13974117,4.036102
United States,USA,1996,3.341268,2.8799536,5.8729677,3.6610518,2.2416394,0.56461126,3.6495168,4.190021,23.309082,41.232605,0.14960967,0.41076776,0.51134276,0.01270148,0.34726033,0.33036822,0.13699459,4.101975
United States,USA,1997,3.412776,2.3014417,6.08544,3.7515042,2.177384,0.56567043,3.766412,4.443782,23.315466,40.981487,0.1580213,0.43361875,0.5147251,0.01412988,0.36292613,0.33095026,0.13434187,4.1328382
United States,USA,1998,3.3898299,2.2300081,6.265167,3.858114,2.0906568,0.5745199,3.9627666,4.693923,23.169563,40.4304,0.1602734,0.4349545,0.5105988,0.01202265,0.36885133,0.3394151,0.13785397,4.1858916
United States,USA,1999,3.4605267,2.5594642,6.91453,3.9810169,1.9439249,0.5927911,2.7026858,5.7025614,22.992315,39.90706,0.16329354,0.5581252,0.43459916,0.01697751,0.28171793,0.5531072,0.1545957,3.7396939
United States,USA,2000,3.4910839,2.5030053,6.870033,4.0342836,1.9337584,0.5816462,2.7502017,6.1500382,23.013327,39.17547,0.15857026,0.5727004,0.44013545,0.01680986,0.27886063,0.5636297,0.15615697,3.7100282
United States,USA,2001,3.5465202,2.5445855,6.929162,4.141904,2.1240056,0.5717123,2.593956,6.596563,22.91683,38.362415,0.17364495,0.58172715,0.43212596,0.01721551,0.25943285,0.56596005,0.15514655,3.785675
United States,USA,2002,3.5420914,2.6663806,6.8910084,4.2018313,2.0331614,0.5802192,2.7164342,7.133172,22.807316,37.789307,0.19743086,0.5893459,0.43738467,0.01551126,0.26401877,0.5442855,0.16112879,3.8105302
United States,USA,2003,3.5780103,2.6893077,6.948774,4.2466,2.0275393,0.5863689,2.6922486,7.6400733,22.746588,37.053524,0.20700179,0.5918013,0.42960632,0.02226045,0.24719314,0.5539789,0.16877098,3.8283486
United States,USA,2004,3.590026,2.739389,6.9622936,4.285759,2.0927463,0.5916713,2.5145822,8.0190525,23.101624,36.113472,0.20753957,0.5957587,0.4378518,0.02907056,0.23690209,0.5663962,0.17433992,3.9603105
United States,USA,2005,3.559003,2.7598257,7.191004,4.363205,2.0907536,0.5930106,2.6054149,8.732374,22.847553,35.16487,0.19358526,0.5889665,0.42524213,0.03104554,0.2410931,0.5600451,0.17295632,4.000789
United States,USA,2006,3.6024003,2.803117,7.0010333,4.256318,2.1564944,0.5909412,2.3464956,9.903767,23.076134,34.115993,0.21122706,0.57416666,0.4323045,0.03115857,0.19659571,0.5820387,0.15917248,4.024648
United States,USA,2007,3.6704147,2.8002863,7.186615,4.2505965,2.202447,0.59808695,2.1973724,10.110793,23.222706,33.43053,0.22191554,0.5741998,0.43005162,0.0317258,0.23734526,0.58599895,0.1601967,4.0283923
United States,USA,2008,3.6767228,2.8111024,7.618698,4.171912,2.194472,0.5606428,2.301026,10.928429,22.875107,32.707535,0.20424889,0.56112826,0.41618392,0.0321604,0.24555175,0.58535975,0.16112565,3.828706
United States,USA,2009,3.6569748,2.8978517,7.5687957,4.1843867,2.2243333,0.5293805,2.2266712,11.073593,23.286425,32.197212,0.20562407,0.5469363,0.4042751,0.03945948,0.23355746,0.5994395,0.16464692,3.708986
United States,USA,2010,3.6819925,2.7793841,7.572709,4.1651278,2.233883,0.4883189,2.0482826,11.861193,23.280638,31.777742,0.19920722,0.5397102,0.39177284,0.03341044,0.23614094,0.6057212,0.16178752,3.7130136
United States,USA,2011,3.7265978,2.7805274,7.7313156,4.3381763,2.236054,0.4757384,2.161197,12.516329,22.926561,31.146416,0.18974677,0.54471195,0.38569516,0.03701115,0.24353418,0.59754527,0.16486064,3.7384048
United States,USA,2012,3.7377338,2.733479,7.67867,4.3270125,2.2741115,0.46609122,2.0095317,12.905426,22.909481,30.96125,0.18625562,0.53965765,0.37888095,0.03892613,0.24743648,0.59317124,0.16518046,3.7466986
United States,USA,2013,3.7800255,2.7641199,7.839952,4.35238,2.2249193,0.46315104,2.216294,13.275431,22.522394,30.840206,0.17662735,0.5211412,0.36900368,0.04381991,0.24235722,0.58752567,0.16673128,3.6847231
United States,USA,2014,3.8372033,2.7221105,7.714728,4.4263706,2.2500226,0.45084217,2.1241097,13.564558,22.52981,30.755196,0.17483889,0.5080684,0.3658595,0.04275785,0.27299538,0.6117457,0.1696988,3.7257206
United States,USA,2015,3.8484054,2.7005894,7.8760467,4.4584775,2.3043687,0.43006235,2.1256862,13.724024,21.969639,30.83819,0.18118948,0.50390214,0.36927262,0.04202564,0.30357993,0.60111403,0.1754386,3.7997441
United States,USA,2016,3.850563,2.594372,7.799951,4.475507,2.3640356,0.41690838,1.8976784,14.240186,21.793621,30.633383,0.20847242,0.50283355,0.36917216,0.04485746,0.33899996,0.5766243,0.17946629,3.9256291
United States,USA,2017,3.8175898,2.5110333,7.9060516,4.546752,2.3918226,0.39349523,2.001064,14.724775,21.29502,30.534817,0.20604208,0.49191347,0.3519456,0.0429358,0.3823703,0.5634257,0.1774656,3.9483163
United States,USA,2018,3.8588266,2.4389222,7.8525853,4.6311555,2.387605,0.3757742,2.105061,14.795093,21.108091,30.59448,0.19910502,0.4856289,0.34266633,0.03427016,0.44068673,0.55205595,0.18343163,3.9052482
United States,USA,2019,3.945758,2.309448,7.7314367,4.7809367,2.3575768,0.3630679,1.7647936,15.087546,21.003748,30.099432,0.19903056,0.5097662,0.34022945,0.03863617,0.5039866,0.5469312,0.18316276,4.001208
United States,USA,2020,3.6541934,2.05176,6.397232,4.663701,2.1082363,0.28480414,11.968541,14.647775,17.802017,26.97264,0.1785604,0.4557398,0.28291273,0.03806451,0.5243623,0.48026896,0.16812812,3.5608644
United States,USA,2021,3.8556898,2.0142999,6.0206723,4.705633,2.1615765,0.2752992,13.256304,14.063554,17.471209,26.890442,0.18064615,0.46737644,0.27896523,0.04869768,0.5992672,0.4696569,0.18379259,3.7708802